country,table_id,indicator,content_category,item,rank_group,value,unit,base,source_page,extraction_method,ocr_confidence,verification_status,notes
폴란드,1-17,호감요인,음식,(중복) 좋아하는 한류스타가 광고홍보하기 때문에,1+2순위(중복),6.0,%,236.0,"1583,1584,1585,1586,1587,1588",easyocr+ranked_item_row_grouping,0.9874,manual_review,
폴란드,1-17,호감요인,한국어,한글이 만들어진 역사흘 알 수 있어서,1순위,7.2,%,56.0,"1583,1584,1585,1586,1587,1588",easyocr+ranked_item_row_grouping,0.6165,manual_review,
폴란드,1-17,호감요인,한국어,(중복) 한글이 만들어진 역사틀 알 수 있어서,1+2순위(중복),14.3,%,56.0,"1583,1584,1585,1586,1587,1588",easyocr+ranked_item_row_grouping,0.7195,manual_review,
폴란드,1-18,호감 저해요인,드라마,접하기 어려운 환경이어서 (시청 '경로 부족 인터넷 속되망 문제 정보 부족 등,1순위,8.6,%,210.0,"1589,1590,1591,1592,1593,1594,1595,1596",easyocr+ranked_item_row_grouping,0.8595,manual_review,
폴란드,1-18,호감 저해요인,드라마,한국적 요소가 강해세한국 문회전통스토리 등,1순위,6.7,%,210.0,"1589,1590,1591,1592,1593,1594,1595,1596",easyocr+ranked_item_row_grouping,0.5145,manual_review,
폴란드,1-18,호감 저해요인,드라마,( '콤울쪽하@다서속되망 문제 정보 부족 등,1+2순위(중복),17.6,%,210.0,"1589,1590,1591,1592,1593,1594,1595,1596",easyocr+ranked_item_row_grouping,0.998,manual_review,
폴란드,1-18,호감 저해요인,드라마,순위 드라마틀 보는데 비용이 많이 들어서,1+2순위(중복),11.9,%,210.0,"1589,1590,1591,1592,1593,1594,1595,1596",easyocr+ranked_item_row_grouping,0.9992,manual_review,
폴란드,1-18,호감 저해요인,드라마,디양한 문회에 대한 펴가 부족해세인종 성소수자 종교 등,1+2순위(중복),7.2,%,210.0,"1589,1590,1591,1592,1593,1594,1595,1596",easyocr+ranked_item_row_grouping,0.6165,manual_review,
폴란드,1-18,호감 저해요인,예능,과도한 광고 노출이 많아서,1순위,7.7,%,129.0,"1589,1590,1591,1592,1593,1594,1595,1596",easyocr+ranked_item_row_grouping,0.9906,manual_review,
폴란드,1-18,호감 저해요인,예능,게스트들의 토크에 의존하는 포매이 많아서,1+2순위(중복),10.1,%,129.0,"1589,1590,1591,1592,1593,1594,1595,1596",easyocr+ranked_item_row_grouping,1.0,manual_review,
폴란드,1-18,호감 저해요인,예능,기타,1+2순위(중복),0.8,%,129.0,"1589,1590,1591,1592,1593,1594,1595,1596",easyocr+ranked_item_row_grouping,0.5979,manual_review,
폴란드,1-18,호감 저해요인,음악,"자국 내 곳즈 구입 경로 부족 ""금",1순위,1.9,%,217.0,"1589,1590,1591,1592,1593,1594,1595,1596",easyocr+ranked_item_row_grouping,0.943,manual_review,
폴란드,1-18,호감 저해요인,음악,자국에서 팬 이멘트 개최 부족,1+2순위(중복),12.0,%,217.0,"1589,1590,1591,1592,1593,1594,1595,1596",easyocr+ranked_item_row_grouping,1.0,manual_review,
폴란드,1-18,호감 저해요인,음악,(중복) 자국 내 곳즈 구입 경로 부족,1+2순위(중복),7.9,%,217.0,"1589,1590,1591,1592,1593,1594,1595,1596",easyocr+ranked_item_row_grouping,0.9369,manual_review,
폴란드,1-18,호감 저해요인,애니메이션,(시청 경로 '부족 인터넷 속되망 문제  정보 부족 등,1순위,9.2,%,216.0,"1589,1590,1591,1592,1593,1594,1595,1596",easyocr+ranked_item_row_grouping,0.9789,manual_review,
폴란드,1-18,호감 저해요인,애니메이션,디양한 문회에 대한 펴마가 부족해세인종 성소수자 종교 등,1순위,7.0,%,216.0,"1589,1590,1591,1592,1593,1594,1595,1596",easyocr+ranked_item_row_grouping,0.9906,manual_review,
폴란드,1-18,호감 저해요인,애니메이션,어려운 환경이어서,1+2순위(중복),22.2,%,216.0,"1589,1590,1591,1592,1593,1594,1595,1596",easyocr+ranked_item_row_grouping,0.8649,manual_review,
폴란드,1-18,호감 저해요인,애니메이션,대부분 유아용의로 제작되다 성인 대상 권렌초가 부족해서,1+2순위(중복),17.2,%,216.0,"1589,1590,1591,1592,1593,1594,1595,1596",easyocr+ranked_item_row_grouping,0.625,manual_review,
폴란드,1-18,호감 저해요인,애니메이션,기타,1+2순위(중복),0.5,%,216.0,"1589,1590,1591,1592,1593,1594,1595,1596",easyocr+ranked_item_row_grouping,0.9397,manual_review,
