country,table_id,indicator,content_category,item,rank_group,value,unit,base,source_page,extraction_method,ocr_confidence,verification_status,notes,raw_item,label_confidence
캐나다,1-18,호감 저해요인,영화,접하기 어려운 환경이어서,1순위,9.3,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,0.9954,auto_extracted,,접하기 어려운 환경이어서,high_confidence
캐나다,1-18,호감 저해요인,영화,접하기 어려운 환경이어서,1+2순위(중복),17.3,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,0.9969,auto_extracted,,접하기 어려운 환경이어서,high_confidence
캐나다,1-18,호감 저해요인,영화,언어와 문화가 달라 내용올 이해하기 어려워서,1순위,8.9,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,0.9998,auto_extracted,,언어와 문화가 달라 내용올 이해하기 어려워서,high_confidence
캐나다,1-18,호감 저해요인,영화,언어와 문화가 달라 내용올 이해하기 어려워서,1+2순위(중복),16.5,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,0.9998,auto_extracted,,언어와 문화가 달라 내용올 이해하기 어려워서,high_confidence
캐나다,1-18,호감 저해요인,영화,과도한 광고 노출이 많아서,1순위,7.7,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,0.9959,auto_extracted,,과도한 광고 노출이 많아서,high_confidence
캐나다,1-18,호감 저해요인,영화,과도한 광고 노출이 많아서,1+2순위(중복),15.1,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,0.8494,auto_extracted,,과도한 광고 노출이 많아서,high_confidence
캐나다,1-18,호감 저해요인,영화,영화루 보는데 비용이 많이 들어서,1순위,6.0,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,0.9957,auto_extracted,,영화루 보는데 비용이 많이 들어서,high_confidence
캐나다,1-18,호감 저해요인,영화,영화루 보는데 비용이 많이 들어서,1+2순위(중복),11.3,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,0.9963,auto_extracted,,영화루 보는데 비용이 많이 들어서,high_confidence
캐나다,1-18,호감 저해요인,영화,폭력  노출 등의 표현방식이 너무 자극적이어서,1순위,4.3,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,0.99,auto_extracted,,슈 폭력  노출 등의 표현방식이 너무 자극적이어서,high_confidence
캐나다,1-18,호감 저해요인,영화,폭력  노출 등의 표현방식이 너무 자극적이어서,1+2순위(중복),9.2,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,0.9991,auto_extracted,,슈 폭력  노출 등의 표현방식이 너무 자극적이어서,high_confidence
캐나다,1-18,호감 저해요인,영화,소재 스토리 장르 등이 진부획일적이어서,1순위,4.2,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,0.9991,auto_extracted,,소재 스토리  장르 등이 진부획일적이어서,high_confidence
캐나다,1-18,호감 저해요인,영화,소재 스토리 장르 등이 진부획일적이어서,1+2순위(중복),10.5,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,0.9999,auto_extracted,,소재 스토리  장르 등이 진부획일적이어서,high_confidence
캐나다,1-18,호감 저해요인,영화,""";",1순위,33.0,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,0.6232,manual_review,,""";",low_confidence
캐나다,1-18,호감 저해요인,영화,작품성이나 예술적 가치가 떨어진다고 생각해서,1순위,3.7,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,0.9974,auto_extracted,,작품성이나 예술적 가치가 떨어진다고 생각해서,high_confidence
캐나다,1-18,호감 저해요인,영화,작품성이나 예술적 가치가 떨어진다고 생각해서,1+2순위(중복),6.3,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,0.9967,auto_extracted,,작품성이나 예술적 가치가 떨어진다고 생각해서,high_confidence
캐나다,1-18,호감 저해요인,영화,한국 영화 배우 관계자의 부적절한 언행,1순위,3.1,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,0.9998,manual_review,,한국 영화 배우 관계자의 부적절한 언행,high_confidence
캐나다,1-18,호감 저해요인,영화,스토리의 짜임새가 떨어저서,1순위,2.6,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,0.9986,auto_extracted,,스토리의 짜임새가 떨어저서,high_confidence
캐나다,1-18,호감 저해요인,영화,스토리의 짜임새가 떨어저서,1+2순위(중복),4.8,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,0.9983,auto_extracted,,스토리의 짜임새가 떨어저서,high_confidence
캐나다,1-18,호감 저해요인,영화,국가 간 역사-외교적 관계로 인해서,1순위,2.3,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,0.9805,auto_extracted,,국가 간 역사-외교적 관계로 인해서,high_confidence
캐나다,1-18,호감 저해요인,영화,국가 간 역사-외교적 관계로 인해서,1+2순위(중복),3.9,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,0.9996,auto_extracted,,국가 간 역사-외교적 관계로 인해서,high_confidence
캐나다,1-18,호감 저해요인,영화,기타,1순위,0.9,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,0.5698,auto_extracted,,기타,high_confidence
캐나다,1-18,호감 저해요인,영화,기타,1+2순위(중복),1.4,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,1.0,auto_extracted,,기타,high_confidence
캐나다,1-18,호감 저해요인,영화,화 없음,1순위,17.5,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,0.9934,auto_extracted,,화 없음,high_confidence
캐나다,1-18,호감 저해요인,영화,화 없음,1+2순위(중복),17.5,%,351.0,"869,870,871,872,873,874,875,876",easyocr+ranked_item_row_grouping,0.9999,auto_extracted,,화 없음,high_confidence
